mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex,speaker_5_ID,speaker_5_sex
3228-4691-0012_7956-245687-0029_6788-111574-0007_4222-12898-0009_783-126739-0022,3228,F,7956,M,6788,F,4222,F,783,F
3114-170977-0010_4806-26895-0040_6538-81859-0034_3549-8890-0015_6492-68369-0011,3114,M,4806,M,6538,M,3549,F,6492,M
9022-282357-0018_1446-122614-0012_8421-283462-0056_1463-134465-0028_5975-54006-0048,9022,F,1446,M,8421,F,1463,F,5975,M
1571-138486-0018_4590-18004-0024_6388-64974-0036_7949-39970-0086_8410-278217-0028,1571,M,4590,M,6388,F,7949,M,8410,F
6937-262269-0052_1100-135264-0019_2787-157400-0037_7720-105168-0056_8474-281188-0009,6937,F,1100,F,2787,M,7720,M,8474,M
1776-139035-0011_7276-284424-0009_5002-72876-0015_561-126319-0009_8687-216570-0055,1776,M,7276,F,5002,M,561,M,8687,M
3686-171133-0055_7069-246892-0015_6673-72311-0082_8605-291172-0004_6690-73075-0009,3686,M,7069,M,6673,F,8605,F,6690,M
511-131228-0030_3370-163384-0040_4039-184264-0023_4236-8927-0067_6510-62516-0002,511,M,3370,M,4039,M,4236,M,6510,M
1052-139308-0003_534-127537-0018_1740-141148-0109_8401-280380-0060_8699-291107-0086,1052,F,534,F,1740,F,8401,M,8699,F
3009-10327-0085_1289-288044-0028_5637-41166-0010_5809-58763-0011_6538-81858-0000,3009,M,1289,F,5637,M,5809,F,6538,M
6286-75355-0056_4595-45204-0031_7540-101799-0000_1054-143005-0042_5206-19376-0022,6286,F,4595,M,7540,M,1054,F,5206,M
2156-25563-0008_718-129594-0018_335-125941-0026_5261-19371-0033_4800-73728-0011,2156,M,718,M,335,M,5261,M,4800,F
1379-130486-0017_1195-130164-0034_246-122825-0031_7437-99249-0011_3157-68361-0024,1379,M,1195,F,246,F,7437,M,3157,F
2769-176256-0032_1460-138290-0058_8075-279239-0027_7802-104398-0017_56-1731-0023,2769,M,1460,F,8075,F,7802,F,56,F
2992-164100-0050_2533-149939-0085_1961-149739-0000_7445-94523-0041_3645-186230-0036,2992,M,2533,M,1961,F,7445,F,3645,F
6499-91098-0007_1639-133290-0015_7938-110128-0000_4839-15305-0000_3989-182389-0032,6499,M,1639,M,7938,M,4839,F,3989,M
548-126959-0029_6620-283138-0024_4731-58193-0005_2775-160958-0064_5635-53458-0038,548,M,6620,F,4731,F,2775,F,5635,M
7188-104637-0001_1093-132891-0073_6233-36633-0016_1265-135635-0066_1603-139325-0001,7188,M,1093,F,6233,F,1265,M,1603,M
2531-156718-0000_6904-262291-0026_7229-80656-0028_497-129325-0064_534-123059-0004,2531,M,6904,F,7229,F,497,M,534,F
4226-185488-0032_2256-137628-0038_1379-130529-0011_3521-175962-0015_5672-75791-0018,4226,M,2256,F,1379,M,3521,M,5672,M
6308-68358-0011_3187-168500-0022_8152-258974-0023_8396-120280-0010_8545-287671-0034,6308,F,3187,M,8152,M,8396,M,8545,F
6918-47541-0004_5918-46890-0101_225-131259-0010_5606-54666-0049_274-121392-0032,6918,F,5918,M,225,F,5606,F,274,F
783-126739-0012_8619-291374-0001_3347-134425-0022_3228-4690-0021_7069-246904-0030,783,F,8619,M,3347,F,3228,F,7069,M
731-366-0036_2562-157263-0025_2673-156474-0028_205-157088-0033_2404-141242-0003,731,F,2562,M,2673,M,205,F,2404,M
3083-7944-0057_8772-295710-0041_6235-36641-0019_1779-142733-0014_4013-11734-0064,3083,F,8772,M,6235,F,1779,F,4013,M
6339-65554-0022_1066-103481-0030_8195-117382-0101_3008-164327-0046_6080-233342-0000,6339,F,1066,F,8195,M,3008,F,6080,M
511-131226-0038_7484-39971-0016_7090-91801-0089_8677-296078-0039_4108-2777-0001,511,M,7484,M,7090,M,8677,F,4108,M
5266-41151-0058_2364-131735-0106_4152-12926-0004_3851-9210-0007_3686-171133-0026,5266,F,2364,F,4152,M,3851,F,3686,M
2397-162238-0015_2272-152282-0007_5266-41151-0045_1365-134825-0013_2512-157242-0080,2397,M,2272,M,5266,F,1365,M,2512,F
1343-158796-0009_7837-109174-0045_5684-46243-0044_451-126826-0024_4116-13256-0009,1343,F,7837,M,5684,F,451,F,4116,F
3864-185126-0034_2853-164187-0038_7555-105394-0001_2053-138901-0044_1050-134120-0021,3864,M,2853,F,7555,F,2053,F,1050,F
207-131203-0025_4595-45218-0012_8705-290363-0019_7938-109180-0011_5290-26685-0012,207,M,4595,M,8705,M,7938,M,5290,F
6782-61316-0101_2618-138042-0074_7085-75807-0008_7739-8592-0040_2404-141242-0023,6782,F,2618,M,7085,M,7739,F,2404,M
1337-10674-0026_548-126959-0031_1460-138289-0040_4010-10798-0017_4138-11079-0013,1337,M,548,M,1460,F,4010,M,4138,F
8195-117382-0030_7481-101276-0072_454-134728-0012_8635-295761-0001_1448-135894-0068,8195,M,7481,F,454,M,8635,M,1448,F
475-124994-0024_6157-40556-0055_8855-283228-0033_6924-114452-0018_1031-133220-0066,475,M,6157,M,8855,M,6924,F,1031,F
7051-259009-0059_8050-110238-0015_8075-279229-0028_666-11243-0036_472-129983-0013,7051,M,8050,M,8075,F,666,F,472,F
2531-156724-0018_2618-138042-0106_2162-185436-0005_2758-161217-0004_1748-1562-0002,2531,M,2618,M,2162,M,2758,F,1748,M
561-126312-0023_7240-92202-0025_8152-258993-0034_4044-9010-0030_5968-55202-0029,561,M,7240,F,8152,M,4044,F,5968,F
4226-185488-0017_3224-168204-0000_5012-31097-0035_5154-26558-0018_2319-138631-0016,4226,M,3224,F,5012,F,5154,F,2319,M
8300-275128-0071_480-127525-0026_6782-61316-0012_835-130876-0073_1769-143485-0059,8300,F,480,M,6782,F,835,M,1769,M
7962-110061-0005_1028-133395-0015_7938-109179-0001_3638-696-0049_2269-165387-0031,7962,F,1028,M,7938,M,3638,F,2269,F
7276-284424-0033_454-134728-0057_8142-110520-0019_711-187464-0025_7981-112058-0013,7276,F,454,M,8142,M,711,M,7981,M
1335-160602-0001_4236-8927-0007_359-128761-0003_380-129064-0034_1425-139291-0007,1335,F,4236,M,359,M,380,F,1425,F
225-131276-0021_8329-279775-0054_1335-27593-0031_6032-56222-0010_154-124002-0011,225,F,8329,F,1335,F,6032,F,154,M
7128-84122-0026_210-129396-0009_803-139752-0015_4535-279849-0006_8527-281132-0045,7128,M,210,M,803,M,4535,M,8527,M
8722-296473-0057_834-130870-0049_8050-110238-0040_1923-155646-0021_7247-77778-0038,8722,F,834,F,8050,M,1923,F,7247,M
6388-64974-0013_100-122655-0010_1222-133834-0050_8643-298549-0056_2573-186232-0014,6388,F,100,F,1222,M,8643,M,2573,F
3889-9914-0026_3537-5703-0028_1417-1536-0038_1012-133424-0043_8635-295761-0022,3889,F,3537,F,1417,F,1012,F,8635,M
1271-136861-0010_408-122806-0038_6288-63111-0039_1387-130993-0006_6082-56175-0022,1271,M,408,F,6288,F,1387,M,6082,F
8605-292138-0000_829-123191-0024_204-162375-0009_6694-70837-0101_16-122828-0049,8605,F,829,F,204,M,6694,M,16,F
5984-56840-0023_337-126286-0027_4010-10822-0006_4290-7622-0000_4289-21393-0049,5984,F,337,F,4010,M,4290,M,4289,F
5123-34572-0026_4734-220952-0004_957-132568-0021_1001-134708-0003_17-363-0017,5123,M,4734,M,957,M,1001,M,17,M
7959-109176-0045_7569-102240-0023_2319-138631-0021_3540-163612-0068_303-123506-0005,7959,F,7569,M,2319,M,3540,M,303,M
3274-163518-0032_6727-10344-0035_6341-64956-0054_8163-116797-0033_512-124549-0021,3274,M,6727,M,6341,F,8163,F,512,M
1313-136054-0012_7285-72200-0000_1779-142733-0008_288-130994-0035_480-126292-0006,1313,M,7285,F,1779,F,288,F,480,M
8011-117866-0004_5012-31097-0007_4145-34497-0012_475-125002-0008_1974-139741-0059,8011,M,5012,F,4145,F,475,M,1974,F
242-122627-0035_7117-86732-0039_5914-52088-0004_4363-11049-0032_3009-10328-0028,242,F,7117,F,5914,M,4363,F,3009,M
3368-170951-0032_3866-9920-0041_5007-31609-0003_1754-140639-0046_4490-16002-0004,3368,M,3866,M,5007,F,1754,F,4490,F
7832-114468-0006_1012-133424-0082_5157-47238-0016_7000-83706-0018_4098-11546-0036,7832,M,1012,F,5157,M,7000,M,4098,F
1336-138115-0002_101-126860-0044_1018-133447-0008_1961-149738-0007_492-131887-0006,1336,M,101,M,1018,M,1961,F,492,M
2674-155968-0004_22-121148-0020_1472-139797-0020_3513-7741-0032_100-121674-0004,2674,M,22,F,1472,F,3513,F,100,F
1100-135264-0047_3645-39840-0006_6927-86043-0015_4839-15307-0016_1498-140040-0032,1100,F,3645,F,6927,F,4839,F,1498,F
4278-13269-0021_4039-184266-0027_4629-19366-0032_5054-1187-0050_3368-170951-0003,4278,M,4039,M,4629,M,5054,F,3368,M
6215-68888-0014_834-130870-0029_1859-145703-0029_3825-134160-0020_1066-4479-0021,6215,F,834,F,1859,F,3825,M,1066,F
3493-46712-0035_561-126312-0012_5062-294697-0029_1769-143484-0026_479-107480-0022,3493,F,561,M,5062,F,1769,M,479,F
5583-38026-0017_6927-86045-0022_3228-4691-0003_834-130870-0009_6918-47541-0071,5583,F,6927,F,3228,F,834,F,6918,F
2785-163322-0001_948-132705-0046_8183-118119-0026_4807-26853-0006_6006-60489-0017,2785,F,948,F,8183,F,4807,F,6006,F
4356-6498-0005_1379-130530-0005_6339-65534-0009_1392-140654-0004_1365-134830-0007,4356,F,1379,M,6339,F,1392,M,1365,M
408-122806-0063_2285-149890-0000_3448-5416-0049_6371-63713-0070_1571-138486-0011,408,F,2285,M,3448,M,6371,F,1571,M
4110-11528-0040_1513-140222-0056_337-123033-0007_7932-93470-0024_3446-144019-0009,4110,M,1513,M,337,F,7932,F,3446,F
2815-160188-0041_154-123998-0007_1316-132800-0055_5914-52088-0018_6038-56777-0060,2815,M,154,M,1316,M,5914,M,6038,F
398-130093-0049_559-289453-0030_7520-258986-0038_246-224-0007_1845-147962-0015,398,M,559,M,7520,M,246,F,1845,F
7120-76055-0013_5386-28384-0003_5147-32136-0022_1958-144503-0004_1473-135657-0097,7120,F,5386,M,5147,M,1958,M,1473,M
7981-112057-0033_6895-96175-0006_7540-101262-0038_4116-13256-0031_4257-6397-0002,7981,M,6895,F,7540,M,4116,F,4257,M
6339-65554-0068_2790-142824-0105_8684-293663-0066_4586-19665-0017_2061-147110-0044,6339,F,2790,F,8684,F,4586,M,2061,F
7276-284424-0030_7962-110061-0103_240-160593-0008_2061-147110-0074_724-123285-0028,7276,F,7962,F,240,M,2061,F,724,M
7384-84010-0003_4438-48525-0031_500-125123-0066_2638-10172-0091_7933-113272-0026,7384,F,4438,M,500,M,2638,F,7933,F
5717-61421-0019_5242-35926-0001_1349-135891-0024_3537-5704-0038_2774-131722-0072,5717,M,5242,M,1349,M,3537,F,2774,M
8474-281188-0062_17-362-0017_14-208-0039_6426-64290-0005_829-123190-0015,8474,M,17,M,14,F,6426,F,829,F
7956-245687-0022_525-126965-0122_4039-184264-0000_7297-275885-0010_1264-135033-0005,7956,M,525,F,4039,M,7297,F,1264,M
6993-83606-0038_525-126965-0061_1634-141571-0023_2533-149939-0075_3228-4687-0034,6993,M,525,F,1634,M,2533,M,3228,F
7139-75362-0009_1943-138033-0027_2512-157242-0085_5386-28384-0010_1448-135894-0111,7139,M,1943,M,2512,F,5386,M,1448,F
1050-134121-0017_4381-14897-0022_3032-19361-0089_3180-138043-0021_7783-107487-0018,1050,F,4381,F,3032,M,3180,M,7783,F
8138-287657-0010_4039-184265-0010_1826-142752-0034_6553-86683-0028_7717-105405-0042,8138,M,4039,M,1826,M,6553,M,7717,F
6120-56179-0032_1066-103481-0002_8725-294551-0024_4226-12707-0044_362-123013-0021,6120,F,1066,F,8725,M,4226,M,362,F
6294-86679-0070_1987-144135-0057_2256-137628-0039_3330-170956-0013_1392-135659-0003,6294,M,1987,M,2256,F,3330,F,1392,M
4681-13056-0045_2397-162253-0031_1165-135220-0049_7095-88489-0020_6038-56777-0039,4681,M,2397,M,1165,M,7095,M,6038,F
4719-25766-0030_4110-11533-0030_6373-65772-0091_7398-98878-0013_6330-62851-0038,4719,M,4110,M,6373,F,7398,F,6330,M
7445-94523-0008_4945-29090-0025_2364-131735-0077_1224-121064-0074_6006-57831-0014,7445,F,4945,M,2364,F,1224,F,6006,F
1825-135580-0007_157-121899-0012_369-125883-0009_7316-10642-0043_512-124549-0013,1825,F,157,M,369,M,7316,F,512,M
7258-91906-0003_5448-19208-0027_22-121148-0008_2368-157057-0038_2110-161101-0012,7258,M,5448,M,22,F,2368,M,2110,M
1752-16632-0057_922-132291-0028_207-122801-0013_4926-23281-0044_4116-3582-0027,1752,F,922,M,207,M,4926,F,4116,F
718-129597-0028_5093-29101-0007_1849-144965-0035_6956-76046-0033_7730-304534-0007,718,M,5093,F,1849,M,6956,M,7730,F
606-121661-0022_1012-133424-0026_4044-9010-0063_7555-105394-0030_1079-128631-0009,606,M,1012,F,4044,F,7555,F,1079,F
5883-59268-0091_7318-96168-0053_4108-2772-0014_636-128331-0022_154-124002-0002,5883,M,7318,F,4108,M,636,F,154,M
5809-58763-0003_8193-116805-0011_1283-136983-0047_1182-133396-0033_1379-130530-0031,5809,F,8193,F,1283,M,1182,M,1379,M
231-127936-0012_7481-101276-0063_598-127703-0031_335-125941-0024_6215-62347-0061,231,M,7481,F,598,F,335,M,6215,F
7962-110061-0006_4148-183988-0064_3994-149798-0006_2999-156968-0052_7128-84121-0006,7962,F,4148,M,3994,F,2999,M,7128,M
5776-46889-0095_6294-86679-0056_7258-91906-0009_7240-92202-0006_2162-164461-0009,5776,M,6294,M,7258,M,7240,F,2162,M
492-131882-0021_2039-141209-0032_4800-73729-0031_8459-292348-0004_7276-284424-0011,492,M,2039,M,4800,F,8459,M,7276,F
4434-73958-0055_3094-136458-0116_1271-136861-0028_3493-46712-0025_7128-84121-0035,4434,F,3094,F,1271,M,3493,F,7128,M
3630-11612-0033_176-123271-0009_589-146346-0060_3258-169291-0086_9022-282383-0048,3630,F,176,M,589,F,3258,F,9022,F
7809-108638-0116_4837-285896-0016_4010-10798-0016_1195-130164-0029_1175-126221-0038,7809,M,4837,F,4010,M,1195,F,1175,M
2240-148529-0021_451-126826-0019_3274-167022-0027_1296-138074-0039_7134-67200-0035,2240,M,451,F,3274,M,1296,F,7134,M
7939-120330-0008_6555-398-0024_4111-184448-0032_8097-114971-0026_1958-144503-0102,7939,M,6555,M,4111,F,8097,F,1958,M
1473-135657-0037_1112-1043-0030_2654-158744-0020_7816-108620-0021_7134-67200-0013,1473,M,1112,M,2654,M,7816,F,7134,M
3703-73732-0004_38-121024-0016_8684-293663-0031_7140-72212-0043_1740-141148-0072,3703,F,38,M,8684,F,7140,F,1740,F
8490-284268-0043_1811-129443-0026_7188-104637-0030_6904-262305-0044_7437-96157-0019,8490,M,1811,M,7188,M,6904,F,7437,M
303-123500-0021_1779-142733-0022_439-122809-0000_5092-28465-0015_6918-47541-0068,303,M,1779,F,439,M,5092,M,6918,F
8464-282934-0021_666-11244-0017_4590-18005-0034_5092-28465-0063_1498-140041-0050,8464,M,666,F,4590,M,5092,M,1498,F
1271-133279-0031_2532-154838-0014_6167-73973-0041_1382-130548-0005_3215-5757-0021,1271,M,2532,F,6167,F,1382,F,3215,F
6637-71405-0024_5029-31091-0016_339-132717-0089_1383-130533-0020_7258-91905-0004,6637,F,5029,F,339,F,1383,M,7258,M
3361-1150-0031_5029-30593-0046_192-128345-0050_2061-147110-0097_157-121899-0015,3361,F,5029,F,192,F,2061,F,157,M
6927-86043-0030_7730-304535-0013_2167-149881-0015_5809-51162-0002_5092-28465-0072,6927,F,7730,F,2167,M,5809,F,5092,M
7540-101799-0007_9026-282386-0017_6104-58845-0045_2229-152842-0009_6233-36633-0024,7540,M,9026,F,6104,F,2229,M,6233,F
7752-110522-0042_3551-7884-0041_8791-291101-0090_5092-28465-0038_666-11243-0046,7752,F,3551,F,8791,M,5092,M,666,F
6300-39661-0011_5206-19376-0092_28-12332-0091_699-132864-0031_7525-92915-0023,6300,F,5206,M,28,F,699,F,7525,F
7828-105171-0025_1343-158796-0035_1913-147990-0028_2673-162130-0024_4598-6176-0004,7828,M,1343,F,1913,M,2673,M,4598,F
1789-137618-0041_2056-143893-0032_345-1120-0012_3330-170956-0019_7956-245687-0063,1789,M,2056,F,345,M,3330,F,7956,M
205-159056-0011_7688-109656-0021_7313-91072-0073_4899-32637-0031_948-132705-0003,205,F,7688,M,7313,M,4899,F,948,F
5489-65803-0043_1547-130184-0065_4363-14936-0017_666-11243-0041_100-121674-0001,5489,F,1547,F,4363,F,666,F,100,F
3852-175448-0058_6006-60489-0039_3615-14674-0021_5115-26947-0038_6904-262305-0046,3852,F,6006,F,3615,F,5115,F,6904,F
8410-278217-0040_4438-52195-0008_8404-282926-0027_3876-174953-0020_7090-91801-0114,8410,F,4438,M,8404,F,3876,F,7090,M
8687-216570-0108_6505-231836-0011_1323-149236-0010_7445-94526-0020_1343-158796-0005,8687,M,6505,F,1323,M,7445,F,1343,F
2827-170438-0046_8011-117866-0017_5583-38026-0002_6904-262291-0049_636-128331-0018,2827,M,8011,M,5583,F,6904,F,636,F
6509-67147-0030_98-199-0036_2992-164101-0021_7981-112057-0024_3851-9210-0027,6509,F,98,F,2992,M,7981,M,3851,F
1874-165701-0021_4335-15081-0046_208-126851-0026_3187-168500-0017_6206-14958-0022,1874,M,4335,M,208,F,3187,M,6206,F
7285-72207-0003_1050-134119-0041_7777-106366-0041_4363-11049-0017_7957-39967-0092,7285,F,1050,F,7777,M,4363,F,7957,M
3157-168062-0007_8776-270778-0051_3032-19361-0033_836-131106-0028_2999-156967-0039,3157,F,8776,F,3032,M,836,M,2999,M
850-131003-0039_770-134592-0032_783-126739-0098_1025-92820-0030_3082-165428-0075,850,M,770,M,783,F,1025,M,3082,M
6014-32886-0030_5918-46890-0038_3008-164328-0032_115-122944-0106_6341-64956-0066,6014,F,5918,M,3008,F,115,F,6341,F
3230-137483-0050_3001-160952-0039_7538-100043-0002_7881-110131-0019_6544-231862-0009,3230,M,3001,F,7538,M,7881,M,6544,F
210-129396-0004_3171-68344-0044_4945-29092-0030_5604-26956-0024_6643-67857-0023,210,M,3171,M,4945,M,5604,F,6643,F
2494-156018-0003_1349-135892-0041_920-668-0030_1046-133224-0029_4586-96498-0011,2494,M,1349,M,920,F,1046,M,4586,M
1789-142896-0018_4331-57180-0008_2769-176256-0003_1050-134120-0011_1649-68762-0036,1789,M,4331,F,2769,M,1050,F,1649,F
3025-12971-0103_5637-41166-0033_4598-6176-0023_2499-156155-0017_175-127696-0026,3025,F,5637,M,4598,F,2499,M,175,F
4098-11547-0038_188-141613-0009_3003-14274-0012_5400-3587-0014_3864-185125-0005,4098,F,188,F,3003,F,5400,F,3864,M
2039-141208-0035_6038-56777-0061_246-122825-0017_6098-57836-0043_1182-134316-0023,2039,M,6038,F,246,F,6098,M,1182,M
8066-114256-0020_2499-156154-0005_606-130296-0013_204-287139-0005_2137-131751-0027,8066,M,2499,M,606,M,204,M,2137,M
3816-11258-0003_1224-121064-0085_4064-19132-0036_815-130105-0028_8573-286306-0005,3816,F,1224,F,4064,F,815,M,8573,F
7789-103120-0008_4054-11077-0054_4110-11528-0000_5386-4145-0032_4098-11547-0029,7789,F,4054,M,4110,M,5386,M,4098,F
6099-67860-0031_5984-56840-0012_3118-5911-0027_7752-113336-0027_2427-154671-0014,6099,F,5984,F,3118,M,7752,F,2427,M
3379-132601-0019_7245-104890-0048_3114-170977-0028_5876-10347-0040_954-130627-0004,3379,F,7245,F,3114,M,5876,F,954,M
258-121528-0036_5261-19371-0003_2512-157480-0012_5712-48842-0010_5604-26956-0023,258,M,5261,M,2512,F,5712,F,5604,F
1958-144503-0050_7868-246932-0009_17-362-0053_1241-137614-0034_3864-185125-0057,1958,M,7868,F,17,M,1241,F,3864,M
5093-29101-0036_7030-64588-0021_2061-147110-0070_1943-138033-0014_2816-156159-0015,5093,F,7030,M,2061,F,1943,M,2816,M
323-126408-0006_3009-10328-0008_3380-6175-0039_7515-220980-0026_7816-108621-0016,323,F,3009,M,3380,F,7515,F,7816,F
7825-258970-0003_549-126410-0046_7720-105168-0027_1571-141320-0017_4363-11049-0020,7825,M,549,F,7720,M,1571,M,4363,F
8028-233382-0042_1463-134463-0040_3446-176270-0037_6544-67863-0003_7120-76055-0032,8028,M,1463,F,3446,F,6544,F,7120,F
5189-56574-0025_639-143022-0027_3446-176270-0043_7117-86732-0046_8163-274549-0038,5189,M,639,M,3446,F,7117,F,8163,F
101-126859-0007_1740-141148-0006_4064-19132-0039_8329-279775-0015_718-129596-0018,101,M,1740,F,4064,F,8329,F,718,M
2853-164187-0059_1806-143948-0000_4899-32639-0003_475-125001-0002_8677-246948-0032,2853,F,1806,M,4899,F,475,M,8677,F
6918-61317-0039_5810-8689-0052_8635-295756-0014_2628-153958-0037_6937-112761-0024,6918,F,5810,M,8635,M,2628,M,6937,F
2589-22574-0018_7739-8592-0042_7555-101283-0037_1027-125140-0052_2299-6525-0013,2589,M,7739,F,7555,F,1027,M,2299,M
8194-89390-0021_2823-160964-0018_2334-150915-0054_6544-71420-0034_7569-102232-0003,8194,F,2823,M,2334,M,6544,F,7569,M
6288-63111-0024_2581-157858-0026_7339-86765-0020_7120-76055-0048_56-1731-0019,6288,F,2581,F,7339,M,7120,F,56,F
454-134728-0070_882-123268-0010_157-121899-0005_1382-130549-0022_2254-152825-0002,454,M,882,F,157,M,1382,F,2254,F
7313-91072-0098_1845-147962-0026_5154-26559-0020_6904-262305-0003_8396-120280-0002,7313,M,1845,F,5154,F,6904,F,8396,M
8152-258974-0041_207-122801-0007_3228-4687-0024_4071-176278-0012_5968-61356-0011,8152,M,207,M,3228,F,4071,F,5968,F
7286-92935-0006_6497-234106-0026_7169-89735-0031_2162-181961-0041_7766-109658-0020,7286,F,6497,M,7169,M,2162,M,7766,F
8163-274549-0037_4148-183988-0018_2411-132530-0046_543-137106-0020_8190-284433-0025,8163,F,4148,M,2411,F,543,M,8190,F
8080-274558-0019_2272-152264-0011_8195-117382-0086_2254-152826-0002_1175-126220-0010,8080,F,2272,M,8195,M,2254,F,1175,M
126-122467-0054_2751-142362-0032_8534-216564-0032_3228-4690-0013_4839-15307-0026,126,F,2751,F,8534,M,3228,F,4839,F
7705-101578-0014_3615-14672-0026_708-129393-0025_7030-64588-0090_492-131899-0006,7705,M,3615,F,708,M,7030,M,492,M
3905-172165-0019_231-119253-0004_7445-94523-0013_7314-77782-0030_707-161166-0026,3905,F,231,M,7445,F,7314,M,707,M
637-127597-0031_711-187466-0026_2204-131732-0080_1513-140221-0002_8266-258263-0037,637,M,711,M,2204,F,1513,M,8266,M
8824-279153-0012_7437-96153-0027_6119-48032-0005_707-138866-0046_7095-88489-0016,8824,M,7437,M,6119,M,707,M,7095,M
731-366-0014_2256-137597-0024_7881-110131-0002_8028-233366-0015_2404-141242-0045,731,F,2256,F,7881,M,8028,M,2404,M
2167-149880-0047_7276-284424-0047_1365-134804-0026_114-129317-0023_698-122863-0042,2167,M,7276,F,1365,M,114,F,698,F
7475-232691-0000_2074-147193-0025_434-132644-0034_8194-89390-0047_2812-160187-0082,7475,M,2074,M,434,F,8194,F,2812,M
1417-1536-0020_882-123267-0042_3379-132601-0038_55-121068-0070_1603-139324-0025,1417,F,882,F,3379,F,55,M,1603,M
816-2301-0018_7959-109176-0007_5883-59268-0080_362-123049-0030_1028-133395-0005,816,M,7959,F,5883,M,362,F,1028,M
204-162375-0000_806-123715-0005_639-124526-0024_8742-245707-0047_7720-105168-0009,204,M,806,M,639,M,8742,M,7720,M
3738-176680-0003_6330-66016-0026_7140-72212-0008_2149-7235-0006_81-121543-0019,3738,F,6330,M,7140,F,2149,M,81,M
1827-143625-0000_353-128309-0074_4848-101836-0017_329-861-0018_8401-280380-0043,1827,M,353,M,4848,M,329,M,8401,M
4110-11528-0012_7720-105168-0053_8388-278289-0023_1509-143477-0004_5767-48579-0023,4110,M,7720,M,8388,F,1509,F,5767,M
598-127703-0073_1313-136054-0028_3493-17615-0031_5740-39910-0035_8848-293963-0014,598,F,1313,M,3493,F,5740,F,8848,M
820-123135-0000_2254-152824-0021_3094-136458-0108_606-121661-0038_224-133227-0025,820,M,2254,F,3094,F,606,M,224,F
1365-134804-0017_7095-88489-0030_6395-84349-0000_100-121669-0010_5239-31629-0000,1365,M,7095,M,6395,M,100,F,5239,M
3224-167024-0011_1241-121106-0037_3945-29110-0041_1903-132499-0012_1264-129805-0031,3224,F,1241,F,3945,M,1903,M,1264,M
5717-94876-0036_1343-139681-0008_4363-14936-0086_2368-157057-0000_6550-65820-0025,5717,M,1343,F,4363,F,2368,M,6550,M
3551-7884-0011_492-131890-0001_8725-294554-0012_79-121541-0036_5054-1187-0040,3551,F,492,M,8725,M,79,F,5054,F
4148-183988-0047_373-130975-0016_1638-84447-0038_1987-144135-0055_1800-142858-0053,4148,M,373,F,1638,M,1987,M,1800,F
3032-19361-0065_1112-128136-0019_2411-132532-0040_4111-184447-0065_816-2301-0028,3032,M,1112,M,2411,F,4111,F,816,M
8722-296473-0056_5007-31603-0038_1463-134463-0049_598-127703-0058_6686-216563-0004,8722,F,5007,F,1463,F,598,F,6686,M
